MET,RATE,ERROR,OBSID
265117615.2499699891,1802.6577148438,11.1060304642,30302019010
265117915.2499699891,1260.8366699219,4.0924692154,30302019010
265118215.2499699891,1844.6137695312,5.6955494881,30302019010
265118515.2499699891,1517.8168945312,4.8006629944,30302019010
265118815.2499699891,1553.8691406250,4.8941264153,30302019010
265119115.2499699891,990.7013549805,3.3546504974,30302019010
265119415.2499699891,1252.6870117188,4.0652542114,30302019010
265119715.2499699891,1014.5526123047,3.4321107864,30302019010
265120015.2499699891,1209.8420410156,3.9786069393,30302019010
265120315.2499699891,1096.5119628906,3.6600766182,30302019010
265120615.2499699891,1466.2205810547,4.6583662033,30302019010
265120915.2499699891,1056.1292724609,4.0697264671,30302019010
265123315.2499699891,1638.2988281250,35.3468551636,30302019010
265123615.2499699891,1021.5957641602,3.6127672195,30302019010
265123915.2499699891,1097.6856689453,3.6584680080,30302019010
265124215.2499699891,1176.5167236328,3.8679952621,30302019010
265124515.2499699891,1259.8121337891,4.0909962654,30302019010
265124815.2499699891,1706.6269531250,5.3132863045,30302019010
265125115.2499699891,1552.3957519531,4.8950443268,30302019010
265125415.2499699891,944.5102539062,3.2460772991,30302019010
265125715.2499699891,827.6083374023,2.9440083504,30302019010
265126015.2499699891,898.9851684570,3.1227726936,30302019010
265126315.2499699891,1064.3236083984,3.5693726540,30302019010
265126615.2499699891,1358.5687255859,4.3543262482,30302019010
265126915.2499699891,1249.4794921875,13.1128406525,30302019010
265129315.2499699891,1699.8332519531,6.7967820168,30302019010
265129615.2499699891,1525.8739013672,4.8176321983,30302019010
265129915.2499699891,1188.7884521484,3.9092037678,30302019010
265130215.2499699891,922.2837524414,3.1845643520,30302019010
265130515.2499699891,1083.4090576172,3.6110725403,30302019010
265130815.2499699891,1006.8074951172,3.4095828533,30302019010
265131115.2499699891,1150.6961669922,3.7884337902,30302019010
265131415.2499699891,1397.7115478516,4.4762563705,30302019010
265131715.2499699891,1510.0577392578,4.7759647369,30302019010
265132015.2499699891,1354.5953369141,4.3641910553,30302019010
265132315.2499699891,1244.5582275391,4.0538158417,30302019010
265132615.2499699891,1643.2215576172,7.8532428741,30302019010
265135015.2499699891,1037.1596679688,6.9458675385,30302019010
265135315.2499699891,1179.9620361328,3.8778102398,30302019010
265135615.2499699891,1179.6147460938,3.8715302944,30302019010
265135915.2499699891,1283.5252685547,4.1542749405,30302019010
265136215.2499699891,1303.2209472656,4.2213563919,30302019010
265136515.2499699891,1204.8945312500,3.9465584755,30302019010
265136815.2499699891,1162.8109130859,3.8378858566,30302019010
265137115.2499699891,1136.9598388672,3.7715995312,30302019010
265137415.2499699891,932.9761962891,3.2301723957,30302019010
265137715.2499699891,1051.5882568359,3.5377838612,30302019010
265138015.2499699891,1316.7752685547,4.2587656975,30302019010
265138315.2499699891,1141.7690429688,4.3561892509,30302019010
265140715.2499699891,948.4055175781,18.2371330261,30302019010
265141015.2499699891,1167.4055175781,4.0246882439,30302019010
265141315.2499699891,1164.4497070312,3.8404626846,30302019010
265141615.2499699891,1173.4721679688,3.8723573685,30302019010
265141915.2499699891,1133.8890380859,3.7561779022,30302019010
265142215.2499699891,1465.9003906250,4.6577243805,30302019010
265142515.2499699891,1214.9873046875,3.9708919525,30302019010
265142815.2499699891,1229.0112304688,4.0186972618,30302019010
265143115.2499699891,941.3843383789,3.2574560642,30302019010
265143415.2499699891,1057.3034667969,3.5557126999,30302019010
265143715.2499699891,1049.1663818359,3.5305721760,30302019010
265144015.2499699891,1052.0059814453,3.5358004570,30302019010
265144315.2499699891,795.4738159180,10.0197763443,30302019010
271653109.7500000000,489.3959655762,2.0570654869,30302019012
271653409.7500000000,685.6673583984,2.5864465237,30302019012
271653709.7500000000,639.5764160156,2.4400382042,30302019012
271654009.7500000000,761.7194824219,2.7849886417,30302019012
271654309.7500000000,523.3150634766,2.1372523308,30302019012
271654609.7500000000,553.9605102539,2.2316672802,30302019012
271654909.7500000000,441.3923950195,3.1154701710,30302019012
271655509.7500000000,454.0702209473,2.2677791119,30302019012
271655809.7500000000,382.5964965820,1.7490833998,30302019012
271656109.7500000000,441.8094787598,1.9039636850,30302019012
271656409.7500000000,582.3098754883,4.3139257431,30302019012
271658809.7500000000,544.7769165039,2.7105093002,30302019012
271659109.7500000000,642.4536132812,2.4796850681,30302019012
271659409.7500000000,568.5119628906,2.2436676025,30302019012
271659709.7500000000,696.1973876953,2.5927393436,30302019012
271660009.7500000000,666.0045776367,2.5220468044,30302019012
271660309.7500000000,754.2874145508,2.7672567368,30302019012
271660609.7500000000,671.4089965820,2.5478484631,30302019012
271660909.7500000000,530.8643798828,2.7337880135,30302019012
271661809.7500000000,592.2344360352,2.4396102428,30302019012
271662109.7500000000,751.9190673828,3.5398275852,30302019012
271664509.7500000000,535.8117675781,3.7317428589,30302019012
271664809.7500000000,627.9350585938,2.4302520752,30302019012
271665109.7500000000,526.3306884766,2.1303267479,30302019012
271665409.7500000000,531.4066772461,2.1356954575,30302019012
271665709.7500000000,550.9228515625,2.1993534565,30302019012
271666009.7500000000,600.0026855469,2.3404757977,30302019012
271666309.7500000000,678.3908081055,2.5601408482,30302019012
271666609.7500000000,673.5540161133,2.5520131588,30302019012
271666909.7500000000,666.8103637695,2.6104302406,30302019012
271667209.7500000000,549.5816650391,24.8223648071,30302019012
271667809.7500000000,883.6640625000,9.7948474884,30302019012
271670209.7500000000,739.1928710938,43.7734642029,30302019012
271670509.7500000000,907.1356811523,3.2395138741,30302019012
271670809.7500000000,1018.6211547852,3.4744722843,30302019012
271671109.7500000000,746.8257446289,2.7310502529,30302019012
271671409.7500000000,865.1531982422,3.0428318977,30302019012
271671709.7500000000,769.3436889648,2.7920086384,30302019012
271672009.7500000000,846.8728027344,3.0074114799,30302019012
271672309.7500000000,805.4081420898,2.9030089378,30302019012
271672609.7500000000,800.5256347656,2.8981599808,30302019012
271672909.7500000000,699.4982910156,2.6354620457,30302019012
271673209.7500000000,770.4500732422,4.7060890198,30302019012
271676209.7500000000,753.0632324219,3.4184629917,30302019012
271676509.7500000000,671.7404785156,2.5409362316,30302019012
271676809.7500000000,653.4599609375,2.4694464207,30302019012
271677109.7500000000,698.2069702148,2.5953929424,30302019012
271677409.7500000000,536.0979614258,2.1506657600,30302019012
271677709.7500000000,730.6973266602,2.6937384605,30302019012
271678009.7500000000,978.0805664062,3.3641791344,30302019012
271678309.7500000000,876.0960083008,3.0972275734,30302019012
271678609.7500000000,823.2185058594,2.9567165375,30302019012
271678909.7500000000,707.1035156250,2.6478404999,30302019012
271679209.7500000000,836.6129150391,3.1722762585,30302019012
271681909.7500000000,812.4702758789,5.4839658737,30302019012
271682209.7500000000,809.5264892578,2.9201714993,30302019012
271682509.7500000000,900.4736328125,3.1444308758,30302019012
271682809.7500000000,639.0259399414,2.4330103397,30302019012
271683109.7500000000,690.0411987305,2.5710239410,30302019012
271683409.7500000000,837.1564331055,2.9686818123,30302019012
271683709.7500000000,657.2461547852,2.4926187992,30302019012
271684009.7500000000,542.2968750000,2.1825909615,30302019012
271684309.7500000000,659.2694091797,2.5074918270,30302019012
271684609.7500000000,602.5308837891,2.3621013165,30302019012
271684909.7500000000,723.7717895508,2.6851718426,30302019012
271685209.7500000000,719.6737060547,2.7687327862,30302019012
271687609.7500000000,595.0653076172,15.4889202118,30302019012
271687909.7500000000,621.1194458008,2.4099667072,30302019012
271688209.7500000000,659.6084594727,2.4976809025,30302019012
271688509.7500000000,617.3330078125,2.3713562489,30302019012
271688809.7500000000,609.7275390625,2.3501193523,30302019012
271689109.7500000000,518.1283569336,2.0983071327,30302019012
271689409.7500000000,506.9432983398,2.0757522583,30302019012
271689709.7500000000,492.5094909668,2.0381624699,30302019012
271690009.7500000000,598.3069458008,2.3372101784,30302019012
271690309.7500000000,582.5244750977,2.3003418446,30302019012
271690609.7500000000,464.4371337891,1.9751033783,30302019012
271690909.7500000000,633.1286010742,2.4327745438,30302019012
271691209.7500000000,566.4822387695,4.4563231468,30302019012
271693609.7500000000,505.7364501953,2.5598092079,30302019012
271693909.7500000000,498.5915222168,2.0604922771,30302019012
271694209.7500000000,581.5242919922,2.2678723335,30302019012
271694509.7500000000,470.1508483887,1.9614105225,30302019012
271694809.7500000000,514.6025390625,2.0825393200,30302019012
271695109.7500000000,495.1531066895,2.0392138958,30302019012
271695409.7500000000,466.4231567383,1.9637145996,30302019012
271695709.7500000000,396.9659118652,1.7650951147,30302019012
271696009.7500000000,428.8617553711,2.3339507580,30302019012
302778682.4999899864,496.1196899414,2.0652427673,80502335002
302778982.4999899864,488.2939453125,2.0388133526,80502335002
302779282.4999899864,508.0363464355,2.0978989601,80502335002
302779582.4999899864,478.3977966309,2.0061323643,80502335002
302779882.4999899864,477.8211059570,2.0077481270,80502335002
302780182.4999899864,448.1751708984,1.9235537052,80502335002
302780482.4999899864,455.2531738281,1.9476927519,80502335002
302780782.4999899864,471.1607971191,1.9977986813,80502335002
302781082.4999899864,467.7057189941,1.9895565510,80502335002
302781382.4999899864,444.5540161133,1.9161125422,80502335002
302781682.4999899864,416.4340515137,1.9024087191,80502335002
302781982.4999899864,427.2916870117,8.2322998047,80502335002
302784382.4999899864,455.2638549805,2.3794412613,80502335002
302784682.4999899864,436.9485473633,1.8914067745,80502335002
302784982.4999899864,421.2880249023,1.8415633440,80502335002
302785282.4999899864,433.1403808594,1.8744751215,80502335002
302785582.4999899864,426.3072204590,1.8519572020,80502335002
302785882.4999899864,427.1011657715,1.8582713604,80502335002
302786182.4999899864,440.3659973145,1.9006516933,80502335002
302786482.4999899864,433.2435302734,1.8850425482,80502335002
302786782.4999899864,469.2653503418,1.9925788641,80502335002
302787082.4999899864,449.1157836914,1.9387695789,80502335002
302787382.4999899864,432.1587524414,1.8796930313,80502335002
302787682.4999899864,414.0590515137,2.9758498669,80502335002
302790082.4999899864,422.9309692383,3.1701960564,80502335002
302790382.4999899864,424.0597839355,1.8541815281,80502335002
302790682.4999899864,424.3290405273,1.8516259193,80502335002
302790982.4999899864,413.0969848633,1.8174034357,80502335002
302791282.4999899864,418.8444519043,1.8304815292,80502335002
302791582.4999899864,415.5387268066,1.8230872154,80502335002
302791882.4999899864,429.8868713379,1.8673316240,80502335002
302792182.4999899864,419.0043640137,1.8394706249,80502335002
302792482.4999899864,416.0264587402,1.8453389406,80502335002
302792782.4999899864,428.7117004395,1.8824049234,80502335002
302793082.4999899864,435.1834716797,1.9025000334,80502335002
302793382.4999899864,438.4391479492,2.2634923458,80502335002
302795782.4999899864,435.4511108398,13.0464124680,80502335002
302796082.4999899864,449.4530944824,1.9328601360,80502335002
302796382.4999899864,445.6287231445,1.9130322933,80502335002
302796682.4999899864,446.0257263184,1.9126993418,80502335002
302796982.4999899864,455.0664367676,1.9332184792,80502335002
302797282.4999899864,446.2653503418,1.9129413366,80502335002
302797582.4999899864,448.4382019043,1.9252872467,80502335002
302797882.4999899864,448.2071228027,1.9243491888,80502335002
302798182.4999899864,464.0706787109,1.9795242548,80502335002
302798482.4999899864,469.8828430176,1.9988727570,80502335002
302798782.4999899864,474.3620605469,2.0223822594,80502335002
302799082.4999899864,469.7330627441,1.9962258339,80502335002
302799382.4999899864,469.6780395508,10.1413211823,80502335002
302801782.4999899864,458.1324157715,2.3750894070,80502335002
302802082.4999899864,485.1500549316,2.0311176777,80502335002
302802382.4999899864,485.5234375000,2.0322079659,80502335002
302802682.4999899864,509.2658691406,2.0999681950,80502335002
302802982.4999899864,514.2415771484,2.1107265949,80502335002
302803282.4999899864,502.0934448242,2.0806972980,80502335002
302803582.4999899864,509.2088317871,2.1020090580,80502335002
302803882.4999899864,495.8769531250,2.0685391426,80502335002
302804182.4999899864,521.6468505859,2.1441540718,80502335002
302804482.4999899864,510.6178588867,2.1201136112,80502335002
302804782.4999899864,487.7003173828,2.0595784187,80502335002
302805082.4999899864,467.1953430176,3.2955272198,80502335002
302807482.4999899864,516.8632812500,3.5466022491,80502335002
302807782.4999899864,533.4136352539,2.1747951508,80502335002
302808082.4999899864,535.5039672852,2.1769263744,80502335002
302808382.4999899864,523.0040893555,2.1372320652,80502335002
302808682.4999899864,511.8727111816,2.1050822735,80502335002
302808982.4999899864,530.7307128906,2.1606857777,80502335002
302809282.4999899864,534.3475341797,2.1754641533,80502335002
302809582.4999899864,542.5037231445,2.2032043934,80502335002
302809882.4999899864,522.9078369141,2.1518542767,80502335002
302810182.4999899864,535.3379516602,2.1936814785,80502335002
302810482.4999899864,539.4290161133,2.2120673656,80502335002
302810782.4999899864,530.5960083008,2.5855371952,80502335002
302813182.4999899864,519.8711547852,16.4309387207,80502335002
302813482.4999899864,544.4696044922,2.3520195484,80502335002
302813782.4999899864,521.8906250000,2.1396591663,80502335002
302814082.4999899864,497.7637939453,2.0651495457,80502335002
302814382.4999899864,491.9239501953,2.0477402210,80502335002
302814682.4999899864,480.0709838867,2.0156183243,80502335002
302814982.4999899864,473.0272216797,1.9941171408,80502335002
302815282.4999899864,469.8225402832,1.9906783104,80502335002
302815582.4999899864,468.4144287109,1.9952070713,80502335002
302815882.4999899864,476.6604919434,2.0205171108,80502335002
302816182.4999899864,486.8697814941,2.0584774017,80502335002
302816482.4999899864,486.3935546875,2.0631012917,80502335002
302816782.4999899864,472.0678100586,10.3512735367,80502335002
302819182.4999899864,451.7917175293,3.1846032143,80502335002
302819782.4999899864,439.6030273438,2.7018959522,80502335002
311336522.7500000000,580.9197387695,2.3349878788,80502335006
311336822.7500000000,553.8614501953,2.1884026527,80502335006
311337122.7500000000,585.1432495117,2.2780451775,80502335006
311337422.7500000000,604.5046997070,2.3311712742,80502335006
311337722.7500000000,527.5528564453,2.1468410492,80502335006
311338022.7500000000,495.5072937012,2.0446701050,80502335006
311338322.7500000000,454.1495361328,1.9214541912,80502335006
311338622.7500000000,499.2226257324,2.0477216244,80502335006
311338922.7500000000,626.4587402344,2.4004008770,80502335006
311339222.7500000000,578.7277221680,2.2661254406,80502335006
311339522.7500000000,643.1209106445,2.4505276680,80502335006
311339822.7500000000,533.2610473633,4.6489338875,80502335006
311342222.7500000000,416.5101928711,2.2759623528,80502335006
311342522.7500000000,311.6806945801,1.4933798313,80502335006
311342822.7500000000,426.8195190430,1.8326888084,80502335006
311343122.7500000000,447.0207824707,1.8913863897,80502335006
311343422.7500000000,445.6779174805,1.9019500017,80502335006
311343722.7500000000,472.2700500488,1.9851490259,80502335006
311344022.7500000000,525.8188476562,2.1139385700,80502335006
311344322.7500000000,418.7122192383,1.8147087097,80502335006
311344622.7500000000,375.5508117676,1.6884022951,80502335006
311344922.7500000000,448.2544860840,1.8967252970,80502335006
311345222.7500000000,452.8306884766,1.9110945463,80502335006
311345522.7500000000,342.1513977051,2.2613627911,80502335006
311347922.7500000000,613.9175415039,6.7034416199,80502335006
311348522.7500000000,574.1507568359,2.4020509720,80502335006
311348822.7500000000,544.7333984375,2.1627824306,80502335006
311349122.7500000000,498.5096130371,2.0362207890,80502335006
311349422.7500000000,414.8529052734,1.8345035315,80502335006
311349722.7500000000,438.3767700195,1.8699026108,80502335006
311350022.7500000000,408.4948730469,1.7852960825,80502335006
311350322.7500000000,327.0523681641,1.5434644222,80502335006
311350622.7500000000,245.2136993408,1.2868435383,80502335006
311350922.7500000000,263.6133422852,1.3470792770,80502335006
311351222.7500000000,311.1238708496,1.6617487669,80502335006
311353622.7500000000,219.6075897217,21.0369148254,80502335006
311353922.7500000000,303.6343688965,1.5407823324,80502335006
311354222.7500000000,247.9709625244,5.9483017921,80502335006
311354822.7500000000,321.5432434082,1.5564380884,80502335006
311355122.7500000000,285.5045471191,1.4332172871,80502335006
311355422.7500000000,265.8709411621,1.3618975878,80502335006
311355722.7500000000,277.1837463379,1.3910949230,80502335006
311356022.7500000000,292.2862548828,1.4330635071,80502335006
311356322.7500000000,323.7053222656,1.5254713297,80502335006
311356622.7500000000,337.6896057129,1.5699561834,80502335006
311356922.7500000000,295.3884277344,1.4450726509,80502335006
311357222.7500000000,248.8818054199,3.0242438316,80502335006
311359622.7500000000,439.7131652832,2.4808342457,80502335006
311359922.7500000000,393.1971740723,1.7322754860,80502335006
311360222.7500000000,388.8808288574,3.3158435822,80502335006
311360822.7500000000,331.9020996094,3.7046306133,80502335006
311361122.7500000000,510.2238769531,2.0962007046,80502335006
311361422.7500000000,474.6967468262,1.9692338705,80502335006
311361722.7500000000,422.4112854004,1.8227362633,80502335006
311362022.7500000000,503.9455261230,2.0461468697,80502335006
311362322.7500000000,510.4976196289,2.0648257732,80502335006
311362622.7500000000,466.4763488770,1.9430990219,80502335006
311362922.7500000000,459.9325561523,3.2504239082,80502335006
311365322.7500000000,523.7562866211,5.0530843735,80502335006
311365622.7500000000,429.9356079102,1.8352767229,80502335006
311365922.7500000000,480.5285339355,1.9776979685,80502335006
311366222.7500000000,368.1324157715,2.1238245964,80502335006
311367122.7500000000,253.8276824951,2.0402929783,80502335006
311367422.7500000000,311.7664184570,1.4986438751,80502335006
311367722.7500000000,386.5719909668,1.7126842737,80502335006
311368022.7500000000,318.3993225098,1.5106194019,80502335006
311368322.7500000000,262.6473999023,1.3438179493,80502335006
311368622.7500000000,244.6412353516,1.4261778593,80502335006
311371022.7500000000,364.3983764648,8.7438097000,80502335006
311371322.7500000000,353.9365844727,1.6181051731,80502335006
311371622.7500000000,350.6903076172,1.6033080816,80502335006
311371922.7500000000,388.1353759766,1.7126684189,80502335006
311372222.7500000000,276.6590270996,1.4021860361,80502335006
311372522.7500000000,356.8115539551,6.3200120926,80502335006
311373422.7500000000,352.9725952148,1.8626085520,80502335006
311373722.7500000000,367.6356201172,1.6554229259,80502335006
311374022.7500000000,446.5036621094,1.8824003935,80502335006
311374322.7500000000,394.6220703125,1.7371567488,80502335006
311374622.7500000000,303.7893981934,3.3997242451,80502335006
390751750.0000000000,551.5915527344,2.2275397778,30702017006
390752050.0000000000,550.8634643555,2.2319812775,30702017006
390752350.0000000000,549.8987426758,2.2308723927,30702017006
390752650.0000000000,539.1342773438,2.2009320259,30702017006
390752950.0000000000,521.9880981445,2.1466262341,30702017006
390753250.0000000000,530.0942382812,2.1745927334,30702017006
390753550.0000000000,518.8311157227,2.1365044117,30702017006
390753850.0000000000,520.9205932617,2.1517415047,30702017006
390754150.0000000000,506.6635437012,2.0911564827,30702017006
390754450.0000000000,522.1232910156,2.1408596039,30702017006
390754750.0000000000,517.3200073242,2.1289758682,30702017006
390755050.0000000000,499.9855957031,14.7256717682,30702017006
390757450.0000000000,506.9151916504,2.6588311195,30702017006
390757750.0000000000,525.5169067383,2.1444873810,30702017006
390758050.0000000000,512.3123168945,2.1052887440,30702017006
390758350.0000000000,499.6523437500,2.0787992477,30702017006
390758650.0000000000,516.2172241211,2.1273844242,30702017006
390758950.0000000000,525.7680664062,2.1565649509,30702017006
390759250.0000000000,512.9356079102,2.1242768764,30702017006
390759550.0000000000,513.8668823242,2.1201841831,30702017006
390759850.0000000000,503.0388488770,2.0911653042,30702017006
390760150.0000000000,508.8638305664,2.1024038792,30702017006
390760450.0000000000,510.2238769531,2.1055393219,30702017006
390760750.0000000000,495.2090454102,3.2421376705,30702017006
390763150.0000000000,519.8847045898,3.5504200459,30702017006
390763450.0000000000,523.9587402344,2.1434702873,30702017006
390763750.0000000000,511.5213012695,2.1146705151,30702017006
390764050.0000000000,532.0227661133,2.1778225899,30702017006
390764350.0000000000,550.3240966797,2.2295227051,30702017006
390764650.0000000000,539.6259765625,2.2018496990,30702017006
390764950.0000000000,517.7632446289,2.1394741535,30702017006
390765250.0000000000,521.4323730469,2.1488623619,30702017006
390765550.0000000000,538.6165771484,2.2050633430,30702017006
390765850.0000000000,513.5620117188,2.1129679680,30702017006
390766150.0000000000,547.9359741211,2.2144277096,30702017006
390766450.0000000000,544.3423461914,2.5463876724,30702017006
390768850.0000000000,550.9489746094,8.6054315567,30702017006
390769150.0000000000,569.2811889648,2.2870948315,30702017006
390769450.0000000000,544.7028808594,2.2076244354,30702017006
390769750.0000000000,548.2336425781,2.2223377228,30702017006
390770050.0000000000,519.8646240234,2.1440355778,30702017006
390770350.0000000000,515.0153808594,2.1261048317,30702017006
390770650.0000000000,502.1664428711,2.0967118740,30702017006
390770950.0000000000,520.7424926758,2.1486446857,30702017006
390771250.0000000000,554.6751708984,2.2565650940,30702017006
390771550.0000000000,558.5715942383,2.2467811108,30702017006
390771850.0000000000,575.9040527344,2.2960479259,30702017006
390772150.0000000000,590.1431274414,2.3424389362,30702017006
390772450.0000000000,597.6477050781,9.6924476624,30702017006
390774850.0000000000,602.2807006836,2.7437348366,30702017006
390775150.0000000000,589.7433471680,2.3441503048,30702017006
390775450.0000000000,558.5278320312,2.2605993748,30702017006
390775750.0000000000,533.7872314453,2.1862699986,30702017006
390776050.0000000000,540.7951660156,2.2037980556,30702017006
390776350.0000000000,556.3552246094,2.2538199425,30702017006
390776650.0000000000,534.0773925781,2.1856839657,30702017006
390776950.0000000000,533.7792968750,2.1880006790,30702017006
390777250.0000000000,537.5225830078,2.1978075504,30702017006
390777550.0000000000,517.9306030273,2.1224560738,30702017006
390777850.0000000000,512.5676879883,2.1117258072,30702017006
390778150.0000000000,526.9257812500,3.3869836330,30702017006
390780550.0000000000,510.5727233887,3.2410011292,30702017006
390780850.0000000000,497.3271789551,2.0790777206,30702017006
390781150.0000000000,500.0084228516,2.0867543221,30702017006
390781450.0000000000,501.6393127441,2.0941123962,30702017006
390781750.0000000000,503.6421813965,2.0963551998,30702017006
390782050.0000000000,498.7558593750,2.0844755173,30702017006
390782350.0000000000,494.8025512695,2.0749583244,30702017006
390782650.0000000000,499.9956970215,2.0861346722,30702017006
390782950.0000000000,500.2382507324,2.0921146870,30702017006
390783250.0000000000,489.3828735352,2.0411455631,30702017006
390783550.0000000000,496.0259399414,2.0600059032,30702017006
390783850.0000000000,488.8124694824,2.4033322334,30702017006
390786550.0000000000,454.4392700195,3.8896019459,30702017006
390786850.0000000000,470.9990844727,2.0284509659,30702017006
390787150.0000000000,462.9644470215,1.9792755842,30702017006
390787450.0000000000,464.1708984375,1.9858992100,30702017006
390787750.0000000000,464.3403015137,1.9820015430,30702017006
390788050.0000000000,463.7282714844,1.9820780754,30702017006
390788350.0000000000,464.5622558594,1.9878183603,30702017006
390788650.0000000000,455.1927185059,1.9682426453,30702017006
390788950.0000000000,457.6925048828,1.9448444843,30702017006
390789250.0000000000,468.2133483887,1.9786337614,30702017006
390789550.0000000000,465.6603393555,1.9707665443,30702017006
390789850.0000000000,488.9519042969,12.2786169052,30702017006
393422597.7500000000,487.4858093262,2.0302670002,90802013002
393422897.7500000000,492.3621520996,2.0441668034,90802013002
393423197.7500000000,479.2369079590,2.0079991817,90802013002
393423497.7500000000,471.2180480957,1.9943209887,90802013002
393423797.7500000000,461.9428405762,1.9719214439,90802013002
393424097.7500000000,462.7581787109,1.9819581509,90802013002
393424397.7500000000,458.1115722656,1.9618232250,90802013002
393424697.7500000000,464.9804077148,1.9835783243,90802013002
393424997.7500000000,460.6933593750,1.9671156406,90802013002
393425297.7500000000,462.6848754883,1.9714989662,90802013002
393425597.7500000000,461.4247131348,1.9653406143,90802013002
393425897.7500000000,467.6777954102,3.2813227177,90802013002
393428297.7500000000,451.9122009277,2.2312636375,90802013002
393428597.7500000000,455.6182250977,1.9336236715,90802013002
393428897.7500000000,454.5122680664,1.9312996864,90802013002
393429197.7500000000,452.4227905273,1.9311723709,90802013002
393429497.7500000000,443.8670043945,1.9139981270,90802013002
393429797.7500000000,444.1456298828,1.9197944403,90802013002
393430097.7500000000,449.2060241699,1.9371241331,90802013002
393430397.7500000000,433.0215759277,1.8875879049,90802013002
393430697.7500000000,436.2343750000,1.8954906464,90802013002
393430997.7500000000,441.4190368652,1.9128696918,90802013002
393431297.7500000000,437.1661071777,1.8981536627,90802013002
393431597.7500000000,449.7748718262,2.3690223694,90802013002
393433997.7500000000,449.4015808105,3.0851025581,90802013002
393434297.7500000000,447.9386901855,1.9318922758,90802013002
393434597.7500000000,456.3710021973,1.9402352571,90802013002
393434897.7500000000,448.8232727051,1.9236781597,90802013002
393435197.7500000000,446.0396118164,1.9260723591,90802013002
393435497.7500000000,456.3413085938,1.9533069134,90802013002
393435797.7500000000,449.5585021973,1.9425580502,90802013002
393436097.7500000000,458.2485961914,1.9697538614,90802013002
393436397.7500000000,448.8320312500,1.9322050810,90802013002
393436697.7500000000,459.2214355469,1.9716914892,90802013002
393436997.7500000000,455.2503662109,1.9545966387,90802013002
393437297.7500000000,454.5420227051,1.9675277472,90802013002
393439697.7500000000,464.7609558105,5.4323506355,90802013002
393439997.7500000000,465.1651000977,1.9794334173,90802013002
393440297.7500000000,472.0660400391,1.9861660004,90802013002
393440597.7500000000,455.3262939453,1.9485695362,90802013002
393440897.7500000000,453.7586975098,1.9505543709,90802013002
393441197.7500000000,458.4544677734,1.9688889980,90802013002
393441497.7500000000,452.7313232422,1.9578707218,90802013002
393441797.7500000000,452.3651123047,1.9606866837,90802013002
393442097.7500000000,401.7196044922,1.8126463890,90802013002
393442397.7500000000,429.5820312500,1.8797099590,90802013002
393442697.7500000000,439.4392700195,1.9126772881,90802013002
393442997.7500000000,431.3784790039,1.8813768625,90802013002
393443297.7500000000,434.2934875488,3.4024991989,90802013002
393445697.7500000000,538.4906616211,2.4424066544,90802013002
393445997.7500000000,520.6243286133,2.1327877045,90802013002
393446297.7500000000,514.1319580078,2.1224033833,90802013002
393446597.7500000000,521.7458496094,2.1580424309,90802013002
393446897.7500000000,534.5542602539,2.2030007839,90802013002
393447197.7500000000,512.3632812500,2.1329813004,90802013002
393447497.7500000000,513.6450195312,2.1434526443,90802013002
393447797.7500000000,503.7788085938,2.1180560589,90802013002
393448097.7500000000,515.8948974609,2.1444690228,90802013002
393448397.7500000000,506.6038818359,2.1129209995,90802013002
393448697.7500000000,506.9859924316,2.1046984196,90802013002
393448997.7500000000,530.2908935547,2.7618594170,90802013002
393451397.7500000000,537.7395629883,3.1307761669,90802013002
393451697.7500000000,540.1628417969,2.2008619308,90802013002
393451997.7500000000,540.1470336914,2.2012116909,90802013002
393452297.7500000000,527.3940429688,2.1792843342,90802013002
393452597.7500000000,549.4748535156,2.2499439716,90802013002
393452897.7500000000,545.0844726562,2.2356023788,90802013002
393453197.7500000000,585.0693969727,2.3561644554,90802013002
393453497.7500000000,595.0716552734,2.3831090927,90802013002
393453797.7500000000,565.6677856445,2.2885589600,90802013002
393454097.7500000000,547.0968017578,2.2468631268,90802013002
393454397.7500000000,547.5494384766,2.2193059921,90802013002
393454697.7500000000,556.7310180664,2.3342776299,90802013002
393457697.7500000000,528.5001831055,2.3245532513,90802013002
393457997.7500000000,530.7589721680,2.1937627792,90802013002
393458297.7500000000,530.5882568359,2.1960308552,90802013002
393458597.7500000000,501.0610656738,2.1143825054,90802013002
393458897.7500000000,492.2295837402,2.0859007835,90802013002
393459197.7500000000,496.9052429199,2.0984704494,90802013002
393459497.7500000000,499.4051818848,2.1044089794,90802013002
393459797.7500000000,486.0520019531,2.0550913811,90802013002
393460097.7500000000,476.2816772461,2.0174353123,90802013002
393460397.7500000000,482.0684509277,2.0297195911,90802013002
393460697.7500000000,498.1558227539,4.2808594704,90802013002
393503691.0000000000,470.1274719238,1.9913409948,90802013004
393503991.0000000000,463.8654479980,1.9729584455,90802013004
393504291.0000000000,475.0846252441,2.0224046707,90802013004
393504591.0000000000,472.7648010254,2.0220880508,90802013004
393504891.0000000000,483.0260620117,2.0555415154,90802013004
393505191.0000000000,485.8883361816,2.0610663891,90802013004
393505491.0000000000,486.5289916992,2.0762965679,90802013004
393505791.0000000000,480.6195678711,2.0504384041,90802013004
393506091.0000000000,463.1945800781,1.9962149858,90802013004
393506391.0000000000,455.4937438965,1.9694769382,90802013004
393506691.0000000000,464.2240600586,1.9794285297,90802013004
